episode,score,steps,total_steps,exploration,mean_loss,elapsed_seconds,terminated,truncated
1503,1390.0,920,960979,0.1,0.11968082149877496,4364.433780542007,True,False
1504,1500.0,708,961687,0.1,0.11575232006314784,4367.014220333003,True,False
1505,990.0,602,962289,0.1,0.09744482123545858,4369.202654332999,True,False
1506,1480.0,718,963007,0.1,0.1037805586345702,4371.899454500002,True,False
1507,1160.0,775,963782,0.1,0.10523999038814884,4374.670045207997,True,False
1508,400.0,422,964204,0.1,0.1093582678937687,4376.208608292,True,False
1509,1120.0,752,964956,0.1,0.11438380904059778,4378.9330354580015,True,False
1510,1080.0,808,965764,0.1,0.10788203091683364,4381.825952250001,True,False
1511,1250.0,988,966752,0.1,0.10356115653115487,4385.363231916999,True,False
1512,510.0,482,967234,0.1,0.1195560014496247,4387.105042416995,True,False
1513,1130.0,934,968168,0.1,0.11056825938101253,4390.533338124995,True,False
1514,1310.0,677,968845,0.1,0.1394575730340897,4392.9754389169975,True,False
1515,770.0,618,969463,0.1,0.12113822614411254,4395.199124958002,True,False
1516,730.0,599,970062,0.1,0.1462866768365105,4397.363448792006,True,False
1517,1720.0,898,970960,0.1,0.14751799142195118,4400.551544957998,True,False
1518,670.0,668,971628,0.1,0.10796284891977281,4403.119484042007,True,False
1519,740.0,632,972260,0.1,0.11391974430342641,4405.378950124999,True,False
1520,770.0,574,972834,0.1,0.12235427811950236,4407.446319708004,True,False
1521,1330.0,693,973527,0.1,0.12910900531993436,4409.960560874999,True,False
1522,1170.0,756,974283,0.1,0.13640832564936428,4412.7068123329955,True,False
1523,1250.0,764,975047,0.1,0.11969839354382135,4415.451306292001,True,False
1524,920.0,695,975742,0.1,0.1173504351520504,4417.943730875006,True,False
1525,2030.0,846,976588,0.1,0.11840267361686477,4421.009191624995,True,False
1526,2070.0,915,977503,0.1,0.12380806450617679,4425.532465042008,True,False
1527,710.0,516,978019,0.1,0.112790881287913,4427.492559499995,True,False
1528,830.0,664,978683,0.1,0.13074283852769308,4429.9071793750045,True,False
1529,1520.0,796,979479,0.1,0.10382253281659816,4432.874298875002,True,False
1530,1420.0,685,980164,0.1,0.10982855725600275,4435.358069249996,True,False
1531,990.0,717,980881,0.1,0.13567734979009827,4438.150897250001,True,False
1532,1090.0,728,981609,0.1,0.12223397569915095,4440.801532792,True,False
1533,1310.0,1057,982666,0.1,0.1136638903708169,4444.608244000003,True,False
1534,960.0,532,983198,0.1,0.1115783587154141,4446.575989792007,True,False
1535,1010.0,597,983795,0.1,0.11434919855888658,4448.731513292005,True,False
1536,1620.0,748,984543,0.1,0.1371839316512015,4451.523184167003,True,False
1537,920.0,617,985160,0.1,0.10782845927582634,4453.7854624169995,True,False
1538,2190.0,970,986130,0.1,0.11207382705001052,4457.273757125004,True,False
1539,1180.0,748,986878,0.1,0.11249272332073533,4459.957971083,True,False
1540,1250.0,588,987466,0.1,0.12682548542918803,4462.099828582999,True,False
1541,1960.0,889,988355,0.1,0.13078995972771096,4465.485073832999,True,False
1542,850.0,542,988897,0.1,0.11447256150217179,4467.4724379170075,True,False
1543,850.0,680,989577,0.1,0.12559434208361542,4469.930062166997,True,False
1544,680.0,545,990122,0.1,0.14564997654901268,4471.897423333008,True,False
1545,910.0,843,990965,0.1,0.11902272086855359,4474.9444979170075,True,False
1546,1030.0,752,991717,0.1,0.120544736392479,4477.683135166997,True,False
1547,780.0,569,992286,0.1,0.0998157923319705,4479.708858500002,True,False
1548,1600.0,858,993144,0.1,0.11416085862316365,4482.840422042005,True,False
1549,1560.0,755,993899,0.1,0.11219232511567942,4485.540823707997,True,False
1550,1020.0,769,994668,0.1,0.1378441039916765,4488.333878582998,True,False
1551,990.0,729,995397,0.1,0.1296538939842811,4492.1949231670005,True,False
1552,1260.0,756,996153,0.1,0.13777453402086856,4495.033656875006,True,False
1553,2220.0,994,997147,0.1,0.13253698588138627,4498.589149457999,True,False
1554,2320.0,698,997845,0.1,0.1303331387894494,4501.137363083006,True,False
1555,1100.0,722,998567,0.1,0.12552287623079286,4503.730958208005,True,False
1556,600.0,512,999079,0.1,0.12018834296031855,4505.610300291999,True,False
1557,1440.0,984,1000063,0.1,0.12060986331293011,4509.156297541995,True,False
1558,1120.0,783,1000846,0.1,0.11047551068192234,4512.072263708003,True,False
1559,1690.0,799,1001645,0.1,0.11894933520816267,4515.080548041995,True,False
1560,750.0,612,1002257,0.1,0.10321210705815187,4517.502059125007,True,False
1561,820.0,554,1002811,0.1,0.11387496309327906,4519.548292332998,True,False
1562,650.0,506,1003317,0.1,0.12628665636843583,4521.410936542001,True,False
1563,1430.0,964,1004281,0.1,0.1086577677488698,4524.913535083004,True,False
1564,1090.0,844,1005125,0.1,0.121656334530827,4528.0492618749995,True,False
1565,2420.0,753,1005878,0.1,0.12249392662395506,4530.724087167007,True,False
1566,1040.0,678,1006556,0.1,0.11210434844388681,4533.160730582997,True,False
1567,1060.0,839,1007395,0.1,0.13576673169990192,4536.336313292006,True,False
1568,740.0,571,1007966,0.1,0.11443512230277895,4538.503376624998,True,False
1569,1240.0,745,1008711,0.1,0.12520460289732743,4541.300030375001,True,False
1570,580.0,609,1009320,0.1,0.12436371678912561,4543.540592500009,True,False
1571,1560.0,746,1010066,0.1,0.12589090213339815,4546.232384917006,True,False
1572,1620.0,981,1011047,0.1,0.11904299870437506,4549.811304167,True,False
1573,370.0,360,1011407,0.1,0.09660437411318222,4551.120027708006,True,False
1574,1110.0,695,1012102,0.1,0.1195235151058898,4553.6468398330035,True,False
1575,880.0,746,1012848,0.1,0.12831896673987575,4556.5269232499995,True,False
1576,810.0,575,1013423,0.1,0.12930954724446042,4559.706164999996,True,False
1577,640.0,580,1014003,0.1,0.128416981541648,4561.804343416996,True,False
1578,780.0,677,1014680,0.1,0.11816976620432208,4564.248986292005,True,False
1579,870.0,578,1015258,0.1,0.12460738491629147,4566.347906042007,True,False
1580,690.0,602,1015860,0.1,0.12956975703898643,4568.534958208009,True,False
1581,1020.0,634,1016494,0.1,0.14104264322668314,4570.9254924169945,True,False
1582,1190.0,881,1017375,0.1,0.11368479370562867,4574.1392121249955,True,False
1583,1300.0,664,1018039,0.1,0.12748101535421538,4576.550973500009,True,False
1584,970.0,870,1018909,0.1,0.1167185926006748,4579.7012292080035,True,False
1585,680.0,512,1019421,0.1,0.12353039857407566,4581.583920833,True,False
1586,470.0,454,1019875,0.1,0.12017062393767117,4583.2421230420005,True,False
1587,1650.0,1061,1020936,0.1,0.13757574436415856,4587.249058333007,True,False
1588,1580.0,818,1021754,0.1,0.12729983261841185,4590.213573957997,True,False
1589,830.0,566,1022320,0.1,0.09557760409800939,4592.248600708001,True,False
1590,490.0,400,1022720,0.1,0.14163025949150324,4593.706494917002,True,False
1591,1640.0,841,1023561,0.1,0.12230762380751825,4596.756727166998,True,False
1592,460.0,419,1023980,0.1,0.14900318174844696,4598.280941292003,True,False
1593,1320.0,821,1024801,0.1,0.1394973046623352,4601.232886708007,True,False
1594,920.0,531,1025332,0.1,0.12443132938018867,4603.154417333004,True,False
1595,640.0,519,1025851,0.1,0.13744276879687412,4605.009435083004,True,False
1596,750.0,729,1026580,0.1,0.15405117584992953,4607.653031333,True,False
1597,1760.0,871,1027451,0.1,0.13121277781435148,4610.796503874997,True,False
1598,2630.0,918,1028369,0.1,0.13311169041401666,4614.131364083005,True,False
1599,1240.0,1050,1029419,0.1,0.15218666441852355,4618.067401749999,True,False
1600,1700.0,768,1030187,0.1,0.13374280030257069,4620.855434875004,True,False
1601,1170.0,1005,1031192,0.1,0.1247161080957287,4625.533876582995,True,False
1602,880.0,613,1031805,0.1,0.11400030173507392,4627.755525750006,True,False
1603,1010.0,950,1032755,0.1,0.13230990044741187,4631.231181708004,True,False
1604,650.0,512,1033267,0.1,0.10561858910659794,4633.108573457997,True,False
1605,1290.0,621,1033888,0.1,0.1162550759812196,4635.374814958006,True,False
1606,1790.0,906,1034794,0.1,0.13549769564276248,4638.613870166999,True,False
1607,1530.0,868,1035662,0.1,0.12220129795578492,4641.761937500007,True,False
1608,1970.0,1016,1036678,0.1,0.11757943481500224,4645.390446000005,True,False
1609,850.0,623,1037301,0.1,0.1157893632323696,4647.6938540830015,True,False
1610,1390.0,711,1038012,0.1,0.09689415765277455,4650.322081457998,True,False
1611,1240.0,859,1038871,0.1,0.12683761373127453,4653.392864499998,True,False
1612,490.0,477,1039348,0.1,0.09552664590689043,4655.138629333,True,False
1613,1500.0,965,1040313,0.1,0.12128659854816945,4658.615592458009,True,False
1614,1770.0,881,1041194,0.1,0.12899827248924836,4661.778701750009,True,False
1615,560.0,483,1041677,0.1,0.11804568445817991,4663.506338958003,True,False
1616,980.0,669,1042346,0.1,0.10174317312187063,4665.903232458004,True,False
1617,510.0,426,1042772,0.1,0.13315304584592302,4667.484173250006,True,False
1618,1410.0,700,1043472,0.1,0.1371134399303368,4670.069417332998,True,False
1619,1460.0,914,1044386,0.1,0.12348858805438667,4673.355153333003,True,False
1620,510.0,566,1044952,0.1,0.11934136472065264,4675.416051542008,True,False
1621,1090.0,747,1045699,0.1,0.13472596271544374,4678.204143916999,True,False
1622,1200.0,940,1046639,0.1,0.12714293695827747,4681.695380457997,True,False
1623,1850.0,1095,1047734,0.1,0.11042732560504091,4685.633814125002,True,False
1624,1310.0,864,1048598,0.1,0.11117631744558888,4688.787636458001,True,False
1625,1440.0,552,1049150,0.1,0.08986329326433116,4690.882043833,True,False
1626,680.0,771,1049921,0.1,0.09902670651365439,4694.817691042001,True,False
1627,1620.0,858,1050779,0.1,0.1113062480934591,4697.914522749998,True,False
1628,1400.0,688,1051467,0.1,0.12565308948978782,4700.397887166997,True,False
1629,790.0,669,1052136,0.1,0.11679431587635052,4702.857800041995,True,False
1630,700.0,653,1052789,0.1,0.10745094382872611,4705.212228832999,True,False
1631,1940.0,1075,1053864,0.1,0.12561772832279977,4709.227095374998,True,False
1632,740.0,582,1054446,0.1,0.09862489046464706,4711.353088125004,True,False
1633,2030.0,943,1055389,0.1,0.11615055085207193,4714.718761917,True,False
1634,860.0,585,1055974,0.1,0.11695906083571585,4716.928285542002,True,False
1635,870.0,704,1056678,0.1,0.11826751318717883,4719.448583082994,True,False
1636,560.0,518,1057196,0.1,0.10624504532091893,4721.322068624999,True,False
1637,1180.0,763,1057959,0.1,0.12741645503004914,4724.080756124997,True,False
1638,1440.0,1018,1058977,0.1,0.1420191997771754,4727.708939917007,True,False
1639,1360.0,780,1059757,0.1,0.13479241541562936,4730.539498917002,True,False
1640,480.0,487,1060244,0.1,0.12052863581319813,4732.300041082999,True,False
1641,1020.0,740,1060984,0.1,0.12357070328214684,4734.969305042003,True,False
1642,630.0,525,1061509,0.1,0.14526855250294426,4736.887612624996,True,False
1643,1940.0,1319,1062828,0.1,0.1338309710055138,4741.876122166999,True,False
1644,340.0,365,1063193,0.1,0.0849423194611138,4743.198940417002,True,False
1645,410.0,345,1063538,0.1,0.13116547257401223,4744.468600167005,True,False
1646,240.0,346,1063884,0.1,0.19232458008945674,4745.762346208008,True,False
1647,2180.0,656,1064540,0.1,0.149652274632145,4748.138119625,True,False
1648,1650.0,689,1065229,0.1,0.1222775670006698,4750.785113457998,True,False
1649,1490.0,883,1066112,0.1,0.12112492008547707,4753.959030750004,True,False
1650,770.0,473,1066585,0.1,0.10449734017631765,4755.692802833,True,False
1651,430.0,370,1066955,0.1,0.11231133918804319,4758.278222791996,True,False
1652,1500.0,663,1067618,0.1,0.11424408501844449,4760.681348917002,True,False
1653,690.0,607,1068225,0.1,0.11492618203383724,4762.891921167,True,False
1654,590.0,520,1068745,0.1,0.14706041258401595,4764.798975333004,True,False
1655,480.0,399,1069144,0.1,0.11464401859790087,4766.2689742079965,True,False
1656,1530.0,644,1069788,0.1,0.14668509633691043,4768.573870791995,True,False
1657,1540.0,649,1070437,0.1,0.12552987282842765,4771.029750292,True,False
1658,960.0,604,1071041,0.1,0.10857930110878503,4773.210788124998,True,False
1659,960.0,553,1071594,0.1,0.1262877567846706,4775.195216374996,True,False
1660,130.0,337,1071931,0.1,0.13609177991747856,4776.447898541999,True,False
1661,1390.0,755,1072686,0.1,0.1304416417011193,4779.185557707999,True,False
1662,890.0,637,1073323,0.1,0.14685207988434243,4781.462832582998,True,False
1663,1050.0,794,1074117,0.1,0.13994346925024712,4784.310909042004,True,False
1664,930.0,575,1074692,0.1,0.12605535060477754,4786.384144666998,True,False
1665,650.0,662,1075354,0.1,0.13568299329190542,4788.751437083003,True,False
1666,940.0,660,1076014,0.1,0.15535295534540305,4791.117790083008,True,False
1667,400.0,419,1076433,0.1,0.12483502959921247,4792.631380542007,True,False
1668,1200.0,811,1077244,0.1,0.12484375285581122,4795.5184807500045,True,False
1669,1200.0,1265,1078509,0.1,0.15931983042178274,4800.135883708004,True,False
1670,1160.0,766,1079275,0.1,0.1315692205235596,4803.037675832995,True,False
1671,1540.0,1003,1080278,0.1,0.1430346161364559,4806.646435832998,True,False
1672,970.0,546,1080824,0.1,0.1330905851982806,4808.635012333005,True,False
1673,1170.0,730,1081554,0.1,0.17483661866204425,4811.455066333001,True,False
1674,1310.0,558,1082112,0.1,0.16564431922244174,4813.517880750005,True,False
1675,2120.0,1045,1083157,0.1,0.13957985914472876,4817.322324624998,True,False
1676,1920.0,1005,1084162,0.1,0.12648986677724527,4822.090563167003,True,False
1677,1590.0,827,1084989,0.1,0.12024461038878574,4825.0940043750015,True,False
1678,1980.0,1231,1086220,0.1,0.13118701534007082,4830.321825417006,True,False
1679,2430.0,1186,1087406,0.1,0.12306847002332073,4837.120468791996,True,False
1680,610.0,431,1087837,0.1,0.12510128174391058,4838.768590791995,True,False
1681,870.0,582,1088419,0.1,0.13312926409316475,4845.026236624995,True,False
1682,1040.0,825,1089244,0.1,0.13811423204803236,4849.210171583007,True,False
1683,1220.0,575,1089819,0.1,0.11518736498860213,4853.375094417002,True,False
1684,640.0,620,1090439,0.1,0.12112931122462596,4858.126869917003,True,False
1685,840.0,612,1091051,0.1,0.12730257902172656,4862.584579917006,True,False
1686,540.0,472,1091523,0.1,0.10937167402609425,4866.258949292009,True,False
1687,760.0,644,1092167,0.1,0.13153593913183448,4871.109231167007,True,False
1688,1060.0,738,1092905,0.1,0.1048744226126252,4876.6361205830035,True,False
1689,1210.0,826,1093731,0.1,0.10853732139487,4882.354507833006,True,False
1690,1000.0,681,1094412,0.1,0.12229000822755329,4886.950665249999,True,False
1691,830.0,619,1095031,0.1,0.10895633131459162,4891.573598333009,True,False
1692,900.0,629,1095660,0.1,0.13502778347487313,4896.167986375003,True,False
1693,780.0,528,1096188,0.1,0.10910286507428144,4900.293373958004,True,False
1694,1050.0,819,1097007,0.1,0.10618145681698532,4907.091340625004,True,False
1695,2480.0,1169,1098176,0.1,0.11801598866314408,4913.689603624996,True,False
1696,1330.0,928,1099104,0.1,0.11929103824438463,4919.685416332999,True,False
1697,1140.0,1033,1100137,0.1,0.11025091578332029,4925.245311542007,True,False
1698,1530.0,682,1100819,0.1,0.11481798709753682,4929.033278167,True,False
1699,950.0,686,1101505,0.1,0.11999829418870599,4934.055661457998,True,False
1700,470.0,425,1101930,0.1,0.1068423354014192,4937.637117332997,True,False
1701,780.0,586,1102516,0.1,0.13651447156507548,4943.133761375007,True,False
1702,1390.0,694,1103210,0.1,0.12774224350002805,4946.567784291998,True,False
1703,980.0,729,1103939,0.1,0.12546227839621868,4950.144088125002,True,False
1704,620.0,511,1104450,0.1,0.11567854054737836,4952.461142417,True,False
1705,970.0,933,1105383,0.1,0.1223207050414812,4956.884337374999,True,False
1706,510.0,502,1105885,0.1,0.12515799052244614,4959.704023917002,True,False
1707,1110.0,950,1106835,0.1,0.11864506097251101,4964.027488874999,True,False
1708,800.0,540,1107375,0.1,0.11463529631771423,4966.771088417008,True,False
1709,950.0,622,1107997,0.1,0.13801763190004307,4969.728036125001,True,False
1710,960.0,669,1108666,0.1,0.11498870303530893,4972.892013707999,True,False
1711,1550.0,1064,1109730,0.1,0.1284683643371091,4978.073747000002,True,False
1712,1310.0,735,1110465,0.1,0.1419827457740093,4981.641460583007,True,False
1713,1220.0,714,1111179,0.1,0.10419425787927394,4985.110598291998,True,False
1714,990.0,733,1111912,0.1,0.10223889738604751,4988.606486292003,True,False
1715,1110.0,846,1112758,0.1,0.11384062348066065,4993.115461583002,True,False
1716,700.0,638,1113396,0.1,0.11878541260957717,4996.374393999999,True,False
1717,950.0,724,1114120,0.1,0.15103771824657258,4999.8278289169975,True,False
1718,1020.0,599,1114719,0.1,0.1483334680056612,5002.540269667006,True,False
1719,1170.0,923,1115642,0.1,0.12562396624871405,5006.8580325000075,True,False
1720,480.0,402,1116044,0.1,0.1369380489876955,5008.786978874996,True,False
1721,990.0,853,1116897,0.1,0.14110649529267366,5012.924916792006,True,False
1722,1150.0,939,1117836,0.1,0.117559460621882,5017.477101333003,True,False
1723,1030.0,644,1118480,0.1,0.11805107379737108,5020.538461667005,True,False
1724,940.0,684,1119164,0.1,0.11183670360311779,5023.915849042009,True,False
1725,890.0,586,1119750,0.1,0.11730923091558969,5027.002164500009,True,False
1726,760.0,661,1120411,0.1,0.13529607048540404,5032.230059791997,True,False
1727,720.0,583,1120994,0.1,0.12152665324049862,5035.244773291997,True,False
1728,540.0,447,1121441,0.1,0.14788229750203236,5037.360134874994,True,False
1729,890.0,624,1122065,0.1,0.1403962737785127,5040.3304589580075,True,False
1730,890.0,851,1122916,0.1,0.10763654660241145,5044.376136292005,True,False
1731,470.0,602,1123518,0.1,0.1343091667443514,5047.296103417,True,False
1732,1000.0,640,1124158,0.1,0.1189729837467894,5050.581439125002,True,False
1733,780.0,858,1125016,0.1,0.1499923044512438,5055.045920749995,True,False
1734,1400.0,1072,1126088,0.1,0.1284915200754333,5060.512988542003,True,False
1735,820.0,600,1126688,0.1,0.11091330536951621,5063.2367097499955,True,False
1736,1500.0,728,1127416,0.1,0.11741655402827067,5066.680334500008,True,False
1737,1480.0,709,1128125,0.1,0.13027102016123002,5070.164188458002,True,False
1738,1420.0,659,1128784,0.1,0.15202077013073545,5074.132676833004,True,False
1739,1690.0,999,1129783,0.1,0.12936101822429394,5079.599521249998,True,False
1740,1270.0,960,1130743,0.1,0.15453774142855156,5089.085579582999,True,False
1741,1800.0,903,1131646,0.1,0.11249500128185064,5096.2015949579945,True,False
1742,460.0,406,1132052,0.1,0.10199128188119799,5099.221362416996,True,False
1743,700.0,568,1132620,0.1,0.14279507389160948,5103.781804792001,True,False
1744,610.0,582,1133202,0.1,0.13681997213641117,5107.886186457996,True,False
1745,1380.0,860,1134062,0.1,0.13406283689099688,5114.178176000001,True,False
1746,900.0,595,1134657,0.1,0.14666651696866792,5118.698673624996,True,False
1747,850.0,724,1135381,0.1,0.12800291464638314,5124.114958292004,True,False
1748,1060.0,936,1136317,0.1,0.11131730212424046,5131.114056332997,True,False
1749,760.0,728,1137045,0.1,0.12008887904972493,5136.389784792002,True,False
1750,470.0,493,1137538,0.1,0.12760814445895877,5139.5632569169975,True,False
1751,350.0,382,1137920,0.1,0.10427404961471136,5144.458704250006,True,False
1752,1240.0,839,1138759,0.1,0.12435789029314473,5148.939325750005,True,False
1753,660.0,678,1139437,0.1,0.11557303962900359,5153.728147957998,True,False
1754,690.0,563,1140000,0.1,0.14993480265351897,5156.706039583005,True,False
1755,1070.0,732,1140732,0.1,0.14651385101342135,5161.813292916995,True,False
1756,980.0,618,1141350,0.1,0.11744242748124646,5166.036405082996,True,False
1757,780.0,765,1142115,0.1,0.12890374396210877,5171.254164750004,True,False
1758,1070.0,917,1143032,0.1,0.13569787795776905,5177.598147083001,True,False
1759,1110.0,928,1143960,0.1,0.12503653596123232,5183.971009166999,True,False
1760,1320.0,855,1144815,0.1,0.12864708495566823,5189.729548083007,True,False
1761,1660.0,632,1145447,0.1,0.11726391340216881,5194.251849417007,True,False
1762,500.0,419,1145866,0.1,0.11735775066273553,5197.202036000002,True,False
1763,1730.0,1126,1146992,0.1,0.13245578739686426,5204.603732167001,True,False
1764,890.0,666,1147658,0.1,0.12289629059742732,5209.060468416996,True,False
1765,1300.0,855,1148513,0.1,0.1316497108733682,5214.928721000004,True,False
1766,2250.0,694,1149207,0.1,0.11615063618287186,5219.7471535420045,True,False
1767,600.0,469,1149676,0.1,0.1638826176334741,5223.094201583008,True,False
1768,890.0,598,1150274,0.1,0.11855172133385736,5227.255422250004,True,False
1769,1040.0,598,1150872,0.1,0.1489329480007291,5231.380046958002,True,False
1770,1200.0,692,1151564,0.1,0.13173146368235866,5235.972102250002,True,False
1771,850.0,604,1152168,0.1,0.14226305432963054,5240.013318666999,True,False
1772,1030.0,919,1153087,0.1,0.11842035148374118,5246.385021417009,True,False
1773,620.0,458,1153545,0.1,0.12244092826933964,5249.3140003330045,True,False
1774,1500.0,761,1154306,0.1,0.14328204522791663,5254.727648375003,True,False
1775,1480.0,916,1155222,0.1,0.12283515656065994,5260.980242000005,True,False
1776,480.0,544,1155766,0.1,0.13587488251847818,5265.978723374996,True,False
1777,1130.0,827,1156593,0.1,0.1364276431104987,5269.987193458001,True,False
1778,650.0,540,1157133,0.1,0.1514752065004022,5272.423037291999,True,False
1779,1660.0,789,1157922,0.1,0.11644446111383475,5276.214932208008,True,False
1780,580.0,523,1158445,0.1,0.18039690246734455,5278.530844207999,True,False
1781,970.0,735,1159180,0.1,0.13489137252833208,5281.839373458002,True,False
1782,1210.0,728,1159908,0.1,0.1563904586933799,5285.259558292004,True,False
1783,890.0,667,1160575,0.1,0.12169487290757608,5288.327124917007,True,False
1784,1080.0,834,1161409,0.1,0.17402188470096966,5292.761155333006,True,False
1785,580.0,460,1161869,0.1,0.13193671538130097,5294.741480375,True,False
1786,1010.0,874,1162743,0.1,0.11956905950407642,5298.018464125009,True,False
1787,1230.0,633,1163376,0.1,0.12265238664903731,5300.360428583008,True,False
1788,960.0,567,1163943,0.1,0.13308276365517724,5302.4110657919955,True,False
1789,990.0,760,1164703,0.1,0.14663599116825743,5305.217800957995,True,False
1790,1400.0,776,1165479,0.1,0.13607611540781775,5308.134169917001,True,False
1791,290.0,394,1165873,0.1,0.11842804469845512,5309.572848416996,True,False
1792,2340.0,729,1166602,0.1,0.12574449376008667,5312.195235167004,True,False
1793,1320.0,835,1167437,0.1,0.1435601533163321,5315.216012582998,True,False
1794,950.0,766,1168203,0.1,0.13643032749285872,5318.010831082996,True,False
1795,1310.0,982,1169185,0.1,0.1328310710491567,5321.490456792002,True,False
1796,830.0,681,1169866,0.1,0.14157692199463354,5323.962309541996,True,False
1797,1990.0,929,1170795,0.1,0.12844113895573236,5327.263498041997,True,False
1798,1250.0,796,1171591,0.1,0.11704335093086389,5330.110831708007,True,False
1799,1190.0,684,1172275,0.1,0.14802516373800256,5332.5801472500025,True,False
1800,1280.0,663,1172938,0.1,0.13070803374635526,5334.925325332995,True,False
1801,980.0,559,1173497,0.1,0.1585490880800145,5338.662017499999,True,False
1802,970.0,552,1174049,0.1,0.1095997131821038,5340.658924750009,True,False
1803,620.0,508,1174557,0.1,0.134601298998308,5342.4920284170075,True,False
1804,740.0,685,1175242,0.1,0.15198999615004885,5344.9831698329945,True,False
1805,910.0,781,1176023,0.1,0.12406791386504969,5347.801257458006,True,False
1806,780.0,646,1176669,0.1,0.13844403561296653,5350.224869124999,True,False
1807,940.0,794,1177463,0.1,0.12749065972413076,5353.132076624999,True,False
1808,1070.0,694,1178157,0.1,0.10131787005597832,5355.6512283330085,True,False
1809,880.0,687,1178844,0.1,0.14452701787529296,5358.138415374997,True,False
1810,710.0,701,1179545,0.1,0.12863152716841017,5360.758607791999,True,False
1811,650.0,587,1180132,0.1,0.13187202960759603,5362.876501374994,True,False
1812,600.0,512,1180644,0.1,0.1537710869743023,5364.756238707996,True,False
1813,1240.0,734,1181378,0.1,0.12854992422209086,5367.551922208004,True,False
1814,990.0,928,1182306,0.1,0.1386176566432776,5370.919049125005,True,False
1815,880.0,735,1183041,0.1,0.12084829744518451,5373.577439957997,True,False
1816,1340.0,808,1183849,0.1,0.14966919042612656,5376.542453582995,True,False
1817,1490.0,877,1184726,0.1,0.1255878544493353,5379.656571792002,True,False
1818,1280.0,652,1185378,0.1,0.12544966338236638,5381.994703958,True,False
1819,910.0,648,1186026,0.1,0.12943896471902175,5384.317092291996,True,False
1820,700.0,618,1186644,0.1,0.12037969647395995,5386.550342000002,True,False
1821,1670.0,758,1187402,0.1,0.14058518895593586,5389.270637207999,True,False
1822,1100.0,552,1187954,0.1,0.12290752139212428,5391.282989166997,True,False
1823,1160.0,873,1188827,0.1,0.11467783719540463,5394.419340125009,True,False
1824,1090.0,890,1189717,0.1,0.1256921610590321,5397.729627292007,True,False
1825,920.0,677,1190394,0.1,0.11857461426737746,5400.224265750003,True,False
1826,1060.0,704,1191098,0.1,0.12784246808256616,5403.7502661670005,True,False
1827,1760.0,1035,1192133,0.1,0.14207466737399577,5407.537648917001,True,False
1828,700.0,671,1192804,0.1,0.14913956769963815,5409.9978472079965,True,False
1829,380.0,505,1193309,0.1,0.12194813412451555,5411.947068708003,True,False
1830,1050.0,653,1193962,0.1,0.10556305765511434,5414.456400042007,True,False
1831,1390.0,642,1194604,0.1,0.12432403766451786,5416.790955042001,True,False
1832,980.0,605,1195209,0.1,0.14950259630599164,5418.989377332997,True,False
1833,1240.0,787,1195996,0.1,0.13100970183796992,5421.794401542007,True,False
1834,880.0,645,1196641,0.1,0.13722990656861608,5424.135802958001,True,False
1835,830.0,663,1197304,0.1,0.100914040894573,5426.514389500007,True,False
1836,1090.0,797,1198101,0.1,0.11588716163445058,5429.541587875006,True,False
1837,770.0,586,1198687,0.1,0.1403424807709374,5431.673460582999,True,False
1838,850.0,676,1199363,0.1,0.12620908246766885,5434.081272208001,True,False
1839,810.0,777,1200140,0.1,0.1347111775802496,5436.912483249995,True,False
1840,840.0,625,1200765,0.1,0.11198038613805786,5439.163801792005,True,False
1841,620.0,566,1201331,0.1,0.11516293895212894,5441.209961957997,True,False
1842,320.0,342,1201673,0.1,0.10927829386796369,5442.461471957999,True,False
1843,870.0,668,1202341,0.1,0.154673876765067,5444.867821292006,True,False
1844,1070.0,805,1203146,0.1,0.16054094213973824,5447.722438166995,True,False
1845,2420.0,834,1203980,0.1,0.15394419647361102,5450.7038091669965,True,False
1846,930.0,734,1204714,0.1,0.1416856914229406,5453.333729749997,True,False
1847,1040.0,700,1205414,0.1,0.13832628651389053,5455.818985457998,True,False
1848,700.0,537,1205951,0.1,0.13335275131541846,5457.774159833003,True,False
1849,1180.0,800,1206751,0.1,0.16355502476915718,5460.809307582997,True,False
1850,1550.0,847,1207598,0.1,0.12799761353833777,5463.809992416995,True,False
1851,1100.0,643,1208241,0.1,0.1279425090468078,5467.385120250008,True,False
1852,1720.0,753,1208994,0.1,0.14352901875378288,5470.170872832998,True,False
1853,650.0,546,1209540,0.1,0.1444698289227094,5472.273699416997,True,False
1854,650.0,599,1210139,0.1,0.1422881056498361,5474.479856332997,True,False
1855,1230.0,668,1210807,0.1,0.13751941288035072,5476.894766625002,True,False
1856,1630.0,601,1211408,0.1,0.12782137255054832,5479.097265292003,True,False
1857,730.0,633,1212041,0.1,0.13802296710731107,5481.393940042006,True,False
1858,1360.0,702,1212743,0.1,0.1509530607610941,5483.925351875005,True,False
1859,960.0,637,1213380,0.1,0.15353201895486562,5486.227586333,True,False
1860,590.0,508,1213888,0.1,0.1597196489983187,5488.060421750008,True,False
1861,430.0,423,1214311,0.1,0.1368456620900404,5489.711431958,True,False
1862,1290.0,884,1215195,0.1,0.158630926178861,5492.838443667002,True,False
1863,940.0,625,1215820,0.1,0.13323931193133448,5495.099758333003,True,False
1864,1500.0,670,1216490,0.1,0.15309414437074148,5497.5432216670015,True,False
1865,1190.0,938,1217428,0.1,0.1494796067238488,5500.8803112919995,True,False
