episode,training_episode_id,seed,score,steps,total_steps,exploration,mean_loss,elapsed_seconds,terminated,truncated,lives_lost,shaped_return
1483,1482,2593,1070.0,1012,1141665,0.1,0.0009970530995869274,5618.129604816437,True,False,3,9.199999999999987
1484,1484,2595,1900.0,918,1142404,0.1,0.0010192507371735813,5621.007541894913,True,False,3,17.50000000000001
1485,1485,2596,1860.0,864,1143774,0.1,0.0010896166278076566,5626.280405044556,True,False,3,17.10000000000001
1486,1486,2597,1690.0,897,1144331,0.1,0.001086588716896904,5628.435050010681,True,False,3,15.39999999999998
1487,1487,2598,4140.0,941,1145429,0.1,0.00115324449579466,5632.7575578689575,True,False,3,39.900000000000105
1488,1488,2599,1640.0,762,1145452,0.1,0.0011922687957362148,5632.903126716614,True,False,3,14.89999999999998
1489,1490,2601,820.0,533,1146463,0.1,0.0012466599118016051,5636.838248968124,True,False,3,6.699999999999994
1490,1489,2600,4220.0,1035,1147914,0.1,0.001212895015515567,5642.3696756362915,True,False,3,40.700000000000095
1491,1491,2602,3270.0,845,1148809,0.1,0.001196936370247628,5645.849911689758,True,False,3,31.200000000000017
1492,1493,2604,870.0,724,1149359,0.1,0.0011773602157453002,5648.057569742203,True,False,3,7.199999999999992
1493,1492,2603,2560.0,1034,1149588,0.1,0.0011962319099711573,5649.0036590099335,True,False,3,24.10000000000008
1494,1494,2605,2010.0,845,1151294,0.1,0.0011840116927853493,5655.618954896927,True,False,3,18.600000000000023
1495,1496,2607,880.0,752,1152367,0.1,0.0011979327906529046,5659.7947199344635,True,False,3,7.2999999999999865
1496,1497,2608,1310.0,806,1152812,0.1,0.0011952099394913769,5661.625802993774,True,False,3,11.599999999999985
1497,1495,2606,2000.0,1120,1153289,0.1,0.0011965417206868422,5663.744743824005,True,False,3,18.500000000000032
1498,1499,2610,1030.0,646,1154951,0.1,0.0012766455146343513,5670.499916791916,True,False,3,8.799999999999985
1499,1498,2609,2450.0,1034,1155430,0.1,0.0012583069617470917,5672.527048826218,True,False,3,23.00000000000003
1500,1500,2611,1580.0,658,1155444,0.1,0.0012898517562547772,5672.629954814911,True,False,3,14.299999999999985
1501,1501,2612,1730.0,726,1156193,0.1,0.0012899868180627355,5687.758244752884,True,False,3,15.799999999999994
1502,1504,2615,930.0,788,1158596,0.1,0.001210788776994645,5697.630318880081,True,False,3,7.799999999999992
1503,1502,2613,2700.0,914,1158607,0.1,0.0012214875835642582,5697.708693027496,True,False,3,25.500000000000092
1504,1503,2614,1530.0,886,1158974,0.1,0.0011990219157209628,5699.388787984848,True,False,3,13.799999999999974
1505,1505,2616,600.0,719,1159069,0.1,0.0011863290241869912,5699.843142747879,True,False,3,4.499999999999995
1506,1506,2617,1430.0,711,1161440,0.1,0.0012289217193745228,5709.4596118927,True,False,3,12.799999999999978
1507,1507,2618,4030.0,833,1161939,0.1,0.0012725092102253601,5711.469145774841,True,False,3,38.80000000000005
1508,1509,2620,800.0,765,1162129,0.1,0.0013044587085008304,5712.246330738068,True,False,3,6.49999999999999
1509,1508,2619,3110.0,884,1162510,0.1,0.0012912638393247592,5713.709114789963,True,False,3,29.600000000000072
1510,1510,2621,930.0,667,1164108,0.1,0.0012270467057347652,5719.638842821121,True,False,3,7.79999999999999
1511,1511,2622,1210.0,713,1164791,0.1,0.0011378057635309917,5722.2898869514465,True,False,3,10.599999999999982
1512,1512,2623,1970.0,747,1165117,0.1,0.0011240597623997273,5723.65917801857,True,False,3,18.200000000000045
1513,1513,2624,1290.0,1008,1166542,0.1,0.001107493123137309,5729.161115884781,True,False,3,11.39999999999998
1514,1514,2625,1570.0,741,1167072,0.1,0.0010943519994206462,5731.394056797028,True,False,3,14.199999999999978
1515,1516,2627,1180.0,542,1167285,0.1,0.0011140311102636718,5732.247570991516,True,False,3,10.299999999999988
1516,1515,2626,1600.0,764,1167847,0.1,0.001106992505982345,5734.63632273674,True,False,3,14.499999999999975
1517,1517,2628,630.0,618,1169014,0.1,0.0011526075243645853,5739.278687000275,True,False,3,4.799999999999997
1518,1518,2629,2090.0,892,1170640,0.1,0.001186520960755545,5745.857753753662,True,False,3,19.400000000000013
1519,1520,2631,620.0,880,1171367,0.1,0.001182950807990644,5748.82146191597,True,False,3,4.699999999999994
1520,1521,2632,840.0,697,1171802,0.1,0.001157987705698114,5750.568140745163,True,False,3,6.899999999999999
1521,1519,2630,3340.0,1143,1171857,0.1,0.001154791908093715,5750.8349578380585,True,False,3,31.90000000000009
1522,1522,2633,1000.0,745,1173620,0.1,0.0011541120207949772,5758.236214637756,True,False,3,8.499999999999988
1523,1525,2636,560.0,535,1173997,0.1,0.0011905628619345654,5759.809376001358,True,False,3,4.099999999999994
1524,1523,2634,750.0,780,1174487,0.1,0.0011761091055888801,5762.067943811417,True,False,3,5.999999999999989
1525,1524,2635,1680.0,736,1174746,0.1,0.0011909462135245913,5763.162066936493,True,False,3,15.29999999999998
1526,1527,2638,2060.0,535,1176137,0.1,0.0011764903291711741,5770.519580841064,True,False,3,19.100000000000044
1527,1526,2637,2250.0,723,1176512,0.1,0.0011640567233319682,5772.007280826569,True,False,3,21.00000000000007
1528,1528,2639,1150.0,836,1177831,0.1,0.0011295171867224442,5777.155399799347,True,False,3,9.999999999999988
1529,1529,2640,760.0,785,1177886,0.1,0.001118157556166303,5777.42604970932,True,False,3,6.0999999999999925
1530,1530,2641,2220.0,906,1179761,0.1,0.001118564116048974,5784.569263935089,True,False,3,20.70000000000001
1531,1531,2642,1850.0,845,1179892,0.1,0.0011183510185563772,5785.126355886459,True,False,3,17.000000000000004
1532,1533,2644,640.0,635,1180426,0.1,0.0011197689081923522,5787.232545852661,True,False,3,4.899999999999999
1533,1532,2643,1120.0,831,1181155,0.1,0.0011018129201450695,5790.10146689415,True,False,3,9.699999999999985
1534,1534,2645,2120.0,1032,1183889,0.1,0.0010708244486565047,5800.89247584343,True,False,3,19.700000000000014
1535,1537,2648,2420.0,770,1184235,0.1,0.001070663986584722,5802.357494831085,True,False,3,22.700000000000067
1536,1535,2646,1330.0,1107,1184320,0.1,0.0010676639270995026,5802.726478815079,True,False,3,11.799999999999972
1537,1536,2647,3990.0,1198,1185218,0.1,0.0010641672976478469,5806.219872713089,True,False,3,38.40000000000008
1538,1540,2651,440.0,656,1186944,0.1,0.0011055188625926726,5812.709668874741,True,False,3,2.900000000000002
1539,1538,2649,2590.0,771,1186973,0.1,0.0010966640434982244,5812.856091976166,True,False,3,24.40000000000009
1540,1539,2650,1510.0,797,1187423,0.1,0.0010908686597843234,5814.491993904114,True,False,3,13.599999999999994
1541,1541,2652,820.0,836,1188562,0.1,0.0010648137936034377,5818.651590824127,True,False,3,6.699999999999992
1542,1543,2654,1160.0,771,1190057,0.1,0.0009953221212966844,5824.3961317539215,True,False,3,10.099999999999994
1543,1542,2653,1260.0,981,1190868,0.1,0.0009951531537215127,5827.699201822281,True,False,3,11.099999999999987
1544,1544,2655,2570.0,872,1190911,0.1,0.0009956711321071094,5827.887481927872,True,False,3,24.200000000000088
1545,1545,2656,1680.0,760,1191602,0.1,0.0009956407117370921,5830.432032823563,True,False,3,15.29999999999998
1546,1546,2657,920.0,699,1192853,0.1,0.0009734123401964704,5835.008397817612,True,False,3,7.699999999999994
1547,1547,2658,910.0,600,1193268,0.1,0.0009511344079025245,5836.5444757938385,True,False,3,7.599999999999987
1548,1548,2659,1580.0,839,1194267,0.1,0.0009427170962583955,5840.205468893051,True,False,3,14.299999999999972
1549,1549,2660,980.0,784,1194738,0.1,0.0009431241543301884,5841.957521915436,True,False,3,8.29999999999999
1550,1551,2662,1700.0,815,1196528,0.1,0.0009586056298897688,5848.502264738083,True,False,3,15.499999999999996
1551,1553,2664,1820.0,644,1197314,0.1,0.0009912242386455761,5852.670386791229,True,False,3,16.699999999999996
1552,1552,2663,1240.0,871,1197751,0.1,0.0009766218640118994,5854.316207885742,True,False,3,10.899999999999988
1553,1550,2661,1670.0,1379,1198369,0.1,0.0009275603286994241,5856.751878976822,True,False,3,15.199999999999985
1554,1555,2666,720.0,628,1199826,0.1,0.0006725349205666204,5862.101269006729,True,False,3,5.699999999999999
1555,1554,2665,2940.0,857,1199956,0.1,0.0007576001276741078,5862.626306772232,True,False,3,27.900000000000027
1556,1556,2667,880.0,675,1200451,0.1,0.0006463025957216612,5864.408733844757,True,False,3,7.299999999999992
1557,1557,2668,560.0,561,1200613,0.1,0.000633432610044895,5865.039256811142,True,False,3,4.099999999999997
1558,1558,2669,2370.0,684,1202562,0.1,0.0006313701279496956,5872.126190900803,True,False,3,22.20000000000004
1559,1559,2670,1060.0,795,1203136,0.1,0.0006187203724805629,5874.2583928108215,True,False,3,9.099999999999978
1560,1560,2671,3130.0,849,1203847,0.1,0.0006053433321363313,5876.8770978450775,True,False,3,29.800000000000047
1561,1561,2672,1810.0,884,1204149,0.1,0.0006010314245200353,5878.0058157444,True,False,3,16.6
1562,1562,2673,1490.0,786,1205706,0.1,0.000582798681018694,5883.6424078941345,True,False,3,13.399999999999986
1563,1563,2674,1560.0,837,1206484,0.1,0.0005799884907171084,5886.471523761749,True,False,3,14.099999999999989
1564,1564,2675,2460.0,983,1207779,0.1,0.0005853314411802509,5891.26967382431,True,False,3,23.100000000000087
1565,1565,2676,2630.0,910,1207789,0.1,0.0005854446246802991,5891.3510410785675,True,False,3,24.80000000000001
1566,1567,2678,540.0,557,1208712,0.1,0.0006017038029041919,5894.677939891815,True,False,3,3.9000000000000004
1567,1566,2677,4080.0,797,1208894,0.1,0.0005931172495930768,5895.3807537555695,True,False,3,39.3000000000001
1568,1568,2679,1790.0,739,1210735,0.1,0.0005771198239620443,5901.967226743698,True,False,3,16.399999999999995
1569,1571,2682,570.0,512,1210942,0.1,0.000578829490393673,5902.761350870132,True,False,3,4.1999999999999975
1570,1569,2680,2640.0,805,1211009,0.1,0.0005856679640753739,5903.039771795273,True,False,3,24.90000000000002
1571,1570,2681,970.0,818,1211984,0.1,0.0005698656097908668,5906.574177742004,True,False,3,8.199999999999983
1572,1573,2684,800.0,604,1213358,0.1,0.0005587775158948945,5911.501089811325,True,False,3,6.499999999999996
1573,1574,2685,1610.0,708,1213841,0.1,0.0005508090016519418,5913.307435035706,True,False,3,14.599999999999984
1574,1572,2683,1080.0,832,1214063,0.1,0.0005618311644709068,5914.160824775696,True,False,3,9.299999999999986
1575,1575,2686,1270.0,611,1214428,0.1,0.0005590622262353209,5915.524985790253,True,False,3,11.199999999999983
1576,1576,2687,1830.0,765,1216418,0.1,0.0005728807311552255,5924.301332950592,True,False,3,16.8
1577,1577,2688,1910.0,935,1217581,0.1,0.0005718783439740285,5928.543489694595,True,False,3,17.60000000000001
1578,1578,2689,2350.0,936,1217807,0.1,0.0005723528867716425,5929.401859760284,True,False,3,22.000000000000018
1579,1579,2690,1320.0,912,1218076,0.1,0.0005659838609796695,5930.424453735352,True,False,3,11.699999999999973
1580,1581,2692,670.0,532,1219709,0.1,0.0005421546974455276,5936.409468889236,True,False,3,5.199999999999994
1581,1580,2691,3120.0,1050,1220618,0.1,0.0005540434880891726,5939.745624780655,True,False,3,29.700000000000095
1582,1582,2693,1480.0,724,1220703,0.1,0.0005526398803119178,5940.0986869335175,True,False,3,13.29999999999998
1583,1583,2694,1130.0,994,1222052,0.1,0.0005677555392017158,5944.973589897156,True,False,3,9.79999999999999
1584,1584,2695,2180.0,606,1222133,0.1,0.0005826517546737894,5945.308146953583,True,False,3,20.300000000000054
1585,1585,2696,2610.0,723,1223510,0.1,0.0006319234197140371,5950.282960891724,True,False,3,24.600000000000065
1586,1586,2697,4220.0,859,1224139,0.1,0.0006260036055689268,5952.787246704102,True,False,3,40.700000000000074
1587,1588,2699,980.0,650,1224733,0.1,0.0006406252326940795,5955.014312982559,True,False,3,8.299999999999988
1588,1587,2698,2830.0,892,1225620,0.1,0.0006262981523139086,5958.281676769257,True,False,3,26.80000000000009
1589,1591,2702,1230.0,579,1227049,0.1,0.0006017674701676393,5963.540033817291,True,False,3,10.799999999999986
1590,1589,2700,1930.0,892,1227078,0.1,0.0005947562781227945,5963.685760974884,True,False,3,17.80000000000002
1591,1590,2701,1160.0,742,1227107,0.1,0.000598858230738418,5963.826970815659,True,False,3,10.099999999999982
1592,1592,2703,1380.0,909,1229256,0.1,0.000630345970737503,5971.625617980957,True,False,3,12.299999999999986
1593,1595,2706,1210.0,717,1229975,0.1,0.0006308915922249378,5974.276257753372,True,False,3,10.599999999999987
1594,1594,2705,1000.0,772,1230166,0.1,0.0006304914510638183,5975.012878894806,True,False,3,8.499999999999991
1595,1593,2704,2840.0,1038,1231201,0.1,0.0006269801676365649,5978.75789475441,True,False,3,26.900000000000095
1596,1596,2707,1240.0,755,1232276,0.1,0.0005998142440714688,5982.6987199783325,True,False,3,10.899999999999974
1597,1598,2709,840.0,780,1233286,0.1,0.0006081715431112874,5986.5610818862915,True,False,3,6.899999999999992
1598,1597,2708,1250.0,857,1233403,0.1,0.0006030426191833971,5987.03188085556,True,False,3,10.999999999999977
1599,1599,2710,1270.0,782,1234329,0.1,0.0005948575396436717,5990.4021236896515,True,False,3,11.199999999999983
1600,1600,2711,1020.0,828,1235588,0.1,0.0006160897884937172,5995.017024040222,True,False,3,8.699999999999983
1601,1601,2712,910.0,609,1235722,0.1,0.0006169387217420299,5996.867807865143,True,False,3,7.599999999999994
1602,1603,2714,1630.0,698,1237121,0.1,0.000623559475961701,6002.034168720245,True,False,3,14.799999999999981
1603,1602,2713,3200.0,1037,1237551,0.1,0.0006254716127958323,6003.646521806717,True,False,3,30.500000000000014
1604,1604,2715,870.0,855,1239008,0.1,0.0006231542790124101,6009.014564752579,True,False,3,7.199999999999987
1605,1605,2716,3130.0,948,1239514,0.1,0.0006136193699331144,6010.884671926498,True,False,3,29.800000000000104
1606,1606,2717,860.0,769,1240197,0.1,0.0006231734050400416,6013.43604683876,True,False,3,7.099999999999996
1607,1607,2718,1150.0,909,1241187,0.1,0.0006144956072036928,6017.259517908096,True,False,3,9.999999999999984
1608,1608,2719,1660.0,771,1242092,0.1,0.0005982705425275079,6020.6764087677,True,False,3,15.09999999999998
1609,1610,2721,680.0,598,1242589,0.1,0.0005902041952608716,6022.536764860153,True,False,3,5.299999999999994
1610,1609,2720,920.0,895,1243094,0.1,0.0006035789887615293,6024.401855945587,True,False,3,7.699999999999983
1611,1613,2724,470.0,464,1244445,0.1,0.0005912972859544519,6029.385202884674,True,False,3,3.2000000000000024
1612,1611,2722,1670.0,914,1244843,0.1,0.0005832368927614594,6030.8529579639435,True,False,3,15.199999999999983
1613,1612,2723,1240.0,707,1244920,0.1,0.0005937710702967602,6031.186372756958,True,False,3,10.899999999999988
1614,1614,2725,2150.0,863,1246546,0.1,0.0006052423077847254,6037.0812838077545,True,False,3,20.000000000000014
1615,1616,2727,1740.0,774,1247939,0.1,0.0006449420682442777,6042.184525728226,True,False,3,15.899999999999984
1616,1617,2728,1490.0,779,1248036,0.1,0.0006395469811233597,6042.583726882935,True,False,3,13.399999999999979
1617,1615,2726,1490.0,922,1248133,0.1,0.000635030650427169,6042.971869945526,True,False,3,13.399999999999974
1618,1618,2729,1370.0,886,1250090,0.1,0.0006442721129978984,6050.099376916885,True,False,3,12.19999999999998
1619,1620,2731,1110.0,754,1251052,0.1,0.0006392129934831357,6053.781492948532,True,False,3,9.599999999999987
1620,1619,2730,2420.0,842,1251307,0.1,0.0006458709156292771,6054.746389865875,True,False,3,22.70000000000008
1621,1621,2732,2460.0,896,1251717,0.1,0.0006582459653827755,6056.271686792374,True,False,3,23.100000000000097
1622,1624,2735,380.0,472,1253195,0.1,0.0006917958642712249,6061.7060396671295,True,False,3,2.300000000000002
1623,1622,2733,2660.0,878,1253602,0.1,0.000681491628897685,6063.240572929382,True,False,3,25.10000000000009
1624,1625,2736,2480.0,748,1254709,0.1,0.000667528033223536,6067.301950931549,True,False,3,23.300000000000075
1625,1623,2734,2820.0,998,1255044,0.1,0.0006755865695464046,6068.576605796814,True,False,3,26.70000000000006
1626,1626,2737,2500.0,761,1256239,0.1,0.0006392785441046262,6074.288389921188,True,False,3,23.500000000000078
1627,1627,2738,1330.0,677,1256310,0.1,0.0006376587462242131,6074.5871758461,True,False,3,11.79999999999998
1628,1629,2740,2860.0,658,1257676,0.1,0.0006194680003965228,6079.612892866135,True,False,3,27.10000000000006
1629,1628,2739,1860.0,863,1258161,0.1,0.0006244247838604422,6081.435667991638,True,False,3,17.10000000000001
1630,1630,2741,600.0,704,1259055,0.1,0.0006121931826948474,6084.884608030319,True,False,3,4.499999999999997
1631,1631,2742,2030.0,901,1259914,0.1,0.0006229353077265462,6088.075288772583,True,False,3,18.800000000000022
1632,1632,2743,2790.0,800,1260876,0.1,0.0006207603253278648,6091.639876842499,True,False,3,26.400000000000063
1633,1633,2744,1260.0,737,1261109,0.1,0.000622224210865898,6092.521520853043,True,False,3,11.099999999999985
1634,1634,2745,990.0,658,1261687,0.1,0.000632626437912037,6094.617609977722,True,False,3,8.399999999999991
1635,1635,2746,1810.0,842,1263282,0.1,0.00063672198917206,6100.46123790741,True,False,3,16.6
1636,1636,2747,1700.0,814,1264132,0.1,0.0006648265691218796,6103.587060928345,True,False,3,15.499999999999979
1637,1638,2749,2130.0,641,1264251,0.1,0.0006699468689526987,6104.064333677292,True,False,3,19.800000000000054
1638,1637,2748,4400.0,875,1264609,0.1,0.0006591533558592866,6105.423053741455,True,False,3,42.50000000000011
1639,1642,2753,340.0,382,1266137,0.1,0.0006532826237971724,6111.027956008911,True,False,3,1.9000000000000017
1640,1639,2750,1390.0,791,1266446,0.1,0.0006620711916120129,6112.187067747116,True,False,3,12.399999999999983
1641,1640,2751,1700.0,767,1267200,0.1,0.0006470407365449137,6115.141488790512,True,False,3,15.499999999999979
1642,1641,2752,1110.0,955,1268071,0.1,0.0006398226695070628,6118.416532993317,True,False,3,9.599999999999984
1643,1644,2755,1000.0,853,1269858,0.1,0.0006111275586650345,6125.038605690002,True,False,3,8.499999999999984
1644,1645,2756,1060.0,699,1269996,0.1,0.0006003006393401663,6125.59747672081,True,False,3,9.09999999999998
1645,1646,2757,640.0,540,1270231,0.1,0.0005952320573366402,6126.486021757126,True,False,3,4.899999999999993
1646,1643,2754,2020.0,1046,1270321,0.1,0.0006111109668282564,6126.860699892044,True,False,3,18.700000000000017
1647,1648,2759,1270.0,780,1273116,0.1,0.0005700559170248035,6137.08553981781,True,False,3,11.199999999999978
1648,1647,2758,2660.0,894,1273434,0.1,0.0005661241117984908,6138.283189058304,True,False,3,25.100000000000094
1649,1649,2760,890.0,1050,1274431,0.1,0.0005579706034318189,6141.960193634033,True,False,3,7.399999999999986
1650,1650,2761,1890.0,1240,1275281,0.1,0.0005564967243586697,6145.079628705978,True,False,3,17.40000000000001
1651,1652,2763,570.0,550,1275634,0.1,0.0005442989234738475,6148.070166826248,True,False,3,4.1999999999999975
1652,1651,2762,1980.0,785,1276256,0.1,0.0005436154206340485,6150.367964982986,True,False,3,18.300000000000008
1653,1653,2764,1660.0,996,1278415,0.1,0.0005262686714106174,6158.278209686279,True,False,3,15.099999999999975
1654,1654,2765,980.0,812,1278529,0.1,0.0005176801842294996,6158.759522676468,True,False,3,8.299999999999983
1655,1655,2766,1400.0,827,1278942,0.1,0.0005056697716474749,6160.318946838379,True,False,3,12.499999999999977
1656,1656,2767,3060.0,984,1280192,0.1,0.0004938834049758819,6165.030817747116,True,False,3,29.10000000000008
1657,1658,2769,1860.0,831,1281853,0.1,0.0004883430457586971,6171.174786806107,True,False,3,17.099999999999994
1658,1659,2770,1560.0,904,1282558,0.1,0.0004910724710900902,6173.746909856796,True,False,3,14.09999999999998
1659,1657,2768,2460.0,1157,1283043,0.1,0.00048584018475306644,6175.596701860428,True,False,3,23.100000000000023
1660,1660,2771,840.0,725,1283092,0.1,0.0004937722104208158,6175.825598955154,True,False,3,6.8999999999999915
1661,1662,2773,1460.0,692,1285326,0.1,0.0005263278893982579,6184.300083875656,True,False,3,13.09999999999998
1662,1663,2774,3720.0,808,1286275,0.1,0.0005257887624334262,6187.812431812286,True,False,3,35.700000000000074
1663,1661,2772,2020.0,1119,1286329,0.1,0.0005138510741411303,6188.090742826462,True,False,3,18.700000000000017
1664,1664,2775,1650.0,883,1286624,0.1,0.0005197142732993748,6189.177446842194,True,False,3,14.999999999999975
1665,1665,2776,1160.0,813,1288578,0.1,0.0005032088438081607,6196.289041757584,True,False,3,10.099999999999978
1666,1667,2778,1890.0,813,1289581,0.1,0.0005065328943807182,6200.001937866211,True,False,3,17.4
1667,1666,2777,1780.0,847,1289663,0.1,0.0005069931001713612,6200.342137813568,True,False,3,16.3
1668,1668,2779,1480.0,808,1289856,0.1,0.0005119854077288483,6201.108076810837,True,False,3,13.299999999999981
1669,1670,2781,1050.0,747,1292569,0.1,0.0005247770550754607,6210.98544383049,True,False,3,8.999999999999998
1670,1671,2782,1960.0,759,1292699,0.1,0.0005262711222500728,6211.4925236701965,True,False,3,18.10000000000002
1671,1669,2780,1350.0,1032,1292706,0.1,0.0005246020793224876,6211.5628888607025,True,False,3,11.999999999999975
1672,1672,2783,1700.0,781,1292980,0.1,0.0005311768719958971,6212.749475717545,True,False,3,15.499999999999979
1673,1673,2784,3010.0,842,1295937,0.1,0.0007646803967790892,6224.175330877304,True,False,3,28.60000000000009
1674,1674,2785,2520.0,813,1295951,0.1,0.0007719176613405973,6224.262766838074,True,False,3,23.700000000000074
1675,1675,2786,1570.0,913,1296358,0.1,0.0007774702000424959,6225.885535955429,True,False,3,14.19999999999998
1676,1676,2787,1650.0,851,1296384,0.1,0.000790364493151974,6227.8213839530945,True,False,3,14.999999999999975
1677,1677,2788,2160.0,580,1298257,0.1,0.0006630856054157605,6235.124175786972,True,False,3,20.10000000000004
1678,1678,2789,2010.0,861,1299395,0.1,0.0006389879479950362,6239.486480951309,True,False,3,18.60000000000001
1679,1679,2790,1950.0,930,1300078,0.1,0.0006152988933712139,6242.23343372345,True,False,3,18.000000000000036
1680,1681,2792,2220.0,786,1301401,0.1,0.000574148277672936,6247.536182641983,True,False,3,20.700000000000035
1681,1680,2791,2340.0,1274,1301480,0.1,0.0005982486559968117,6247.915050029755,True,False,3,21.900000000000045
1682,1682,2793,1890.0,960,1303235,0.1,0.0005422180507366648,6254.686136722565,True,False,3,17.40000000000001
1683,1685,2796,1780.0,791,1304644,0.1,0.0004784777679301942,6260.1763508319855,True,False,3,16.299999999999997
1684,1683,2794,2720.0,1162,1304726,0.1,0.0004996364365639698,6260.5312259197235,True,False,3,25.700000000000088
1685,1684,2795,1290.0,839,1304757,0.1,0.00048201959516702686,6260.701138973236,True,False,3,11.399999999999977
1686,1686,2797,1250.0,708,1306067,0.1,0.0004424748512357868,6265.818091630936,True,False,3,10.999999999999982
1687,1689,2800,1160.0,751,1307761,0.1,0.0004633771565329834,6272.402516841888,True,False,3,10.099999999999984
1688,1688,2799,960.0,807,1307954,0.1,0.00046172945100143024,6273.213594913483,True,False,3,8.099999999999985
1689,1687,2798,1620.0,829,1307960,0.1,0.00046110522416667433,6273.333603858948,True,False,3,14.69999999999998
1690,1690,2801,2960.0,731,1308991,0.1,0.0004855168475775034,6277.411984920502,True,False,3,28.100000000000072
1691,1692,2803,2720.0,766,1311018,0.1,0.0005251509660636695,6285.372818946838,True,False,3,25.70000000000009
1692,1691,2802,3130.0,875,1311261,0.1,0.0005165822370742847,6286.373105764389,True,False,3,29.80000000000007
1693,1693,2804,4580.0,857,1311388,0.1,0.0005226476450472181,6286.907877922058,True,False,3,44.30000000000009
1694,1696,2807,250.0,306,1312485,0.1,0.000541807996579735,6291.1588480472565,True,False,3,1.0000000000000009
1695,1694,2805,1070.0,908,1312623,0.1,0.0005317236580931462,6291.723467826843,True,False,3,9.199999999999982
1696,1695,2806,1010.0,702,1313826,0.1,0.0005250770844063261,6296.44152879715,True,False,3,8.599999999999984
1697,1697,2808,1430.0,698,1314180,0.1,0.0005298439233870223,6297.913469791412,True,False,3,12.799999999999986
1698,1699,2810,2190.0,694,1315399,0.1,0.0005287359920104728,6302.613262891769,True,False,3,20.399999999999984
1699,1698,2809,1410.0,925,1316185,0.1,0.0005247220845430511,6305.961205005646,True,False,3,12.599999999999987
1700,1700,2811,670.0,600,1316226,0.1,0.0005247590011761835,6306.189076900482,True,False,3,5.199999999999992
1701,1701,2812,1570.0,790,1317340,0.1,0.0005018716864066811,6311.870496034622,True,False,3,14.199999999999978
1702,1703,2814,840.0,689,1318941,0.1,0.0004840709907155658,6318.143914937973,True,False,3,6.899999999999988
1703,1702,2813,1930.0,898,1318991,0.1,0.0004924372792984063,6318.370239973068,True,False,3,17.800000000000026
1704,1704,2815,2040.0,876,1319730,0.1,0.0005012248686946568,6321.287045955658,True,False,3,18.90000000000002
1705,1705,2816,970.0,780,1320460,0.1,0.0005238726130930725,6324.2313759326935,True,False,3,8.199999999999992
1706,1706,2817,1610.0,726,1321845,0.1,0.0005380783023954255,6329.6503937244415,True,False,3,14.599999999999984
1707,1707,2818,2310.0,830,1322311,0.1,0.0005298111610642652,6331.501177787781,True,False,3,21.600000000000055
1708,1708,2819,1720.0,716,1322594,0.1,0.000519501675072262,6332.674428939819,True,False,3,15.699999999999992
1709,1709,2820,1950.0,976,1324364,0.1,0.0005356037857560951,6339.807890892029,True,False,3,18.00000000000001
1710,1711,2822,2170.0,640,1324871,0.1,0.0005562597643802292,6341.7965388298035,True,False,3,20.20000000000006
1711,1710,2821,1800.0,905,1325465,0.1,0.0005497375578434304,6344.216370820999,True,False,3,16.499999999999993
1712,1712,2823,2580.0,768,1325666,0.1,0.000562756092070534,6345.03399682045,True,False,3,24.30000000000009
1713,1714,2825,1210.0,801,1328075,0.1,0.0005392366186193901,6354.3515548706055,True,False,3,10.599999999999977
1714,1713,2824,1430.0,985,1328304,0.1,0.0005421617629743999,6355.282922029495,True,False,3,12.79999999999998
1715,1715,2826,1960.0,868,1328937,0.1,0.0005374911253069354,6357.933099031448,True,False,3,18.1
1716,1716,2827,1340.0,921,1329350,0.1,0.0005353393888281229,6359.53236579895,True,False,3,11.899999999999979
1717,1718,2829,600.0,519,1330380,0.1,0.000552617982516661,6363.573092699051,True,False,3,4.499999999999995
1718,1717,2828,2430.0,732,1331003,0.1,0.0005599843749879539,6366.175065755844,True,False,3,22.80000000000006
1719,1719,2830,2420.0,724,1331833,0.1,0.0005630221417778653,6369.464139699936,True,False,3,22.70000000000001
1720,1721,2832,1760.0,851,1333784,0.1,0.0005549481222888928,6377.118057012558,True,False,3,16.099999999999987
1721,1720,2831,4750.0,1203,1334162,0.1,0.000556854320305275,6378.617290973663,True,False,3,46.00000000000009
1722,1722,2833,1790.0,839,1334359,0.1,0.0005464784003547487,6379.421056032181,True,False,3,16.400000000000002
1723,1723,2834,1070.0,756,1334857,0.1,0.0005376528578857514,6381.391822814941,True,False,3,9.199999999999987
1724,1726,2837,1630.0,737,1337307,0.1,0.0005626234739806865,6390.881793022156,True,False,3,14.799999999999981
1725,1724,2835,1160.0,892,1337352,0.1,0.0005618480170784349,6391.097543954849,True,False,3,10.099999999999985
1726,1725,2836,3280.0,911,1337806,0.1,0.0005676856074993612,6394.239895820618,True,False,3,31.30000000000008
1727,1727,2838,2710.0,898,1338449,0.1,0.0005710171653906232,6396.968989849091,True,False,3,25.6000000000001
1728,1728,2839,980.0,673,1339999,0.1,0.0005583080424969382,6403.0093739032745,True,False,3,8.299999999999985
1729,1730,2841,3900.0,772,1340894,0.1,0.0005463702099230695,6406.5176248550415,True,False,3,37.500000000000085
1730,1729,2840,1180.0,993,1341324,0.1,0.0005516941493087751,6408.231938838959,True,False,3,10.299999999999985
1731,1731,2842,1840.0,768,1341521,0.1,0.0005416966535847223,6409.068563938141,True,False,3,16.900000000000002
